Filename,ID,Bed,Camera,Timestamp
R_20171115T010444.019686.png,1A80,1,RIGHT,20171115T010444.019686
R_20171115T010445.026222.png,1A80,1,RIGHT,20171115T010445.026222
R_20171115T010446.018213.png,1A81,1,RIGHT,20171115T010446.018213
R_20171115T010447.011879.png,1A81,1,RIGHT,20171115T010447.011879
R_20171115T010448.020298.png,1A81,1,RIGHT,20171115T010448.020298
R_20171115T010449.016589.png,1A81,1,RIGHT,20171115T010449.016589
R_20171115T010450.015639.png,1A81,1,RIGHT,20171115T010450.015639
R_20171115T010451.015279_1A82_R1.png,1A82,1,RIGHT,20171115T010451.015279
R_20171115T010452.013050_1A82_R2.png,1A82,1,RIGHT,20171115T010452.013050
R_20171115T010453.001964_1A82_R3.png,1A82,1,RIGHT,20171115T010453.001964
R_20171115T010454.003926_1A82_R4.png,1A82,1,RIGHT,20171115T010454.003926
R_20171115T010455.006148_1A82_R5.png,1A82,1,RIGHT,20171115T010455.006148
R_20171115T010456.005109.png,1A83,1,RIGHT,20171115T010456.005109
R_20171115T010456.999685.png,1A83,1,RIGHT,20171115T010456.999685
R_20171115T010457.994351.png,1A83,1,RIGHT,20171115T010457.994351
R_20171115T010459.003190.png,1A83,1,RIGHT,20171115T010459.003190
R_20171115T010459.998395.png,1A83,1,RIGHT,20171115T010459.998395
R_20171115T010500.995022_1A84_R1.png,1A84,1,RIGHT,20171115T010500.995022
R_20171115T010501.992514_1A84_R2.png,1A84,1,RIGHT,20171115T010501.992514
R_20171115T010503.003539_1A84_R3.png,1A84,1,RIGHT,20171115T010503.003539
R_20171115T010503.994613_1A84_R4.png,1A84,1,RIGHT,20171115T010503.994613
R_20171115T010504.991862_1A84_R5.png,1A84,1,RIGHT,20171115T010504.991862
R_20171115T010505.990631_1A85_R1.png,1A85,1,RIGHT,20171115T010505.990631
R_20171115T010506.987431_1A85_R2.png,1A85,1,RIGHT,20171115T010506.987431
R_20171115T010507.982564_1A85_R3.png,1A85,1,RIGHT,20171115T010507.982564
R_20171115T010508.980552_1A85_R4.png,1A85,1,RIGHT,20171115T010508.980552
R_20171115T010509.981990_1A85_R5.png,1A85,1,RIGHT,20171115T010509.981990
R_20171115T010510.984243.png,1A86,1,RIGHT,20171115T010510.984243
R_20171115T010511.983508.png,1A86,1,RIGHT,20171115T010511.983508
R_20171115T010512.987486.png,1A86,1,RIGHT,20171115T010512.987486
R_20171115T010513.988148.png,1A86,1,RIGHT,20171115T010513.988148
R_20171115T010514.982544.png,1A86,1,RIGHT,20171115T010514.982544
R_20171115T010515.975209.png,1A86,1,RIGHT,20171115T010515.975209
R_20171115T010516.975259.png,1A87,1,RIGHT,20171115T010516.975259
R_20171115T010517.980936.png,1A87,1,RIGHT,20171115T010517.980936
R_20171115T010518.976575.png,1A87,1,RIGHT,20171115T010518.976575
R_20171115T010519.973978.png,1A87,1,RIGHT,20171115T010519.973978
R_20171115T010520.969144.png,1A87,1,RIGHT,20171115T010520.969144
R_20171115T010521.979673.png,1A88,1,RIGHT,20171115T010521.979673
R_20171115T010522.977949.png,1A88,1,RIGHT,20171115T010522.977949
R_20171115T010523.965062.png,1A88,1,RIGHT,20171115T010523.965062
R_20171115T010524.971633.png,1A88,1,RIGHT,20171115T010524.971633
R_20171115T010525.972880.png,1A88,1,RIGHT,20171115T010525.972880
R_20171115T010526.962396.png,1A89,1,RIGHT,20171115T010526.962396
R_20171115T010527.977752.png,1A89,1,RIGHT,20171115T010527.977752
R_20171115T010528.951921.png,1A89,1,RIGHT,20171115T010528.951921
R_20171115T010529.962090.png,1A89,1,RIGHT,20171115T010529.962090
R_20171115T010530.956316.png,1A89,1,RIGHT,20171115T010530.956316
R_20171115T010531.965086_1A90_R1.png,1A90,1,RIGHT,20171115T010531.965086
R_20171115T010532.944866_1A90_R2.png,1A90,1,RIGHT,20171115T010532.944866
R_20171115T010533.945235_1A90_R3.png,1A90,1,RIGHT,20171115T010533.945235
R_20171115T010534.941103_1A90_R4.png,1A90,1,RIGHT,20171115T010534.941103
R_20171115T010535.945146_1A90_R5.png,1A90,1,RIGHT,20171115T010535.945146
R_20171115T010536.937131_1A90_R6.png,1A90,1,RIGHT,20171115T010536.937131
R_20171115T010537.938632_1A91_R1.png,1A91,1,RIGHT,20171115T010537.938632
R_20171115T010538.943902_1A91_R2.png,1A91,1,RIGHT,20171115T010538.943902
R_20171115T010539.936770_1A91_R3.png,1A91,1,RIGHT,20171115T010539.936770
R_20171115T010540.931168_1A91_R4.png,1A91,1,RIGHT,20171115T010540.931168
R_20171115T010541.930418_1A91_R5.png,1A91,1,RIGHT,20171115T010541.930418
R_20171115T010542.934547_1A92_R1.png,1A92,1,RIGHT,20171115T010542.934547
R_20171115T010543.935031_1A92_R2.png,1A92,1,RIGHT,20171115T010543.935031
R_20171115T010544.940965_1A92_R3.png,1A92,1,RIGHT,20171115T010544.940965
R_20171115T010545.925892_1A92_R4.png,1A92,1,RIGHT,20171115T010545.925892
R_20171115T010546.922656_1A92_R5.png,1A92,1,RIGHT,20171115T010546.922656
R_20171115T010547.935690_1A93_R1.png,1A93,1,RIGHT,20171115T010547.935690
R_20171115T010548.926318_1A93_R2.png,1A93,1,RIGHT,20171115T010548.926318
R_20171115T010549.922317_1A93_R3.png,1A93,1,RIGHT,20171115T010549.922317
R_20171115T010550.925443_1A93_R4.png,1A93,1,RIGHT,20171115T010550.925443
R_20171115T010551.923487_1A93_R5.png,1A93,1,RIGHT,20171115T010551.923487
R_20171115T010552.921910.png,1A94,1,RIGHT,20171115T010552.921910
R_20171115T010553.932105.png,1A94,1,RIGHT,20171115T010553.932105
R_20171115T010554.926343.png,1A94,1,RIGHT,20171115T010554.926343
R_20171115T010555.921999.png,1A94,1,RIGHT,20171115T010555.921999
R_20171115T010556.918502.png,1A94,1,RIGHT,20171115T010556.918502
R_20171115T010557.920197_1A95_R1.png,1A95,1,RIGHT,20171115T010557.920197
R_20171115T010558.919156_1A95_R2.png,1A95,1,RIGHT,20171115T010558.919156
R_20171115T010559.916741_1A95_R3.png,1A95,1,RIGHT,20171115T010559.916741
R_20171115T010600.934381_1A95_R4.png,1A95,1,RIGHT,20171115T010600.934381
R_20171115T010601.912900_1A95_R5.png,1A95,1,RIGHT,20171115T010601.912900
R_20171115T010602.910191_1A95_R6.png,1A95,1,RIGHT,20171115T010602.910191
R_20171115T010603.911597.png,1A96,1,RIGHT,20171115T010603.911597
R_20171115T010604.911284.png,1A96,1,RIGHT,20171115T010604.911284
R_20171115T010605.910236.png,1A96,1,RIGHT,20171115T010605.910236
R_20171115T010606.914389.png,1A96,1,RIGHT,20171115T010606.914389
R_20171115T010607.902325.png,1A96,1,RIGHT,20171115T010607.902325
R_20171115T010608.906699.png,1A97,1,RIGHT,20171115T010608.906699
R_20171115T010609.906496.png,1A97,1,RIGHT,20171115T010609.906496
R_20171115T010610.902053.png,1A97,1,RIGHT,20171115T010610.902053
R_20171115T010611.903796.png,1A97,1,RIGHT,20171115T010611.903796
R_20171115T010612.902361.png,1A97,1,RIGHT,20171115T010612.902361
R_20171115T010613.899510_1A98_R1.png,1A98,1,RIGHT,20171115T010613.899510
R_20171115T010614.903003_1A98_R2.png,1A98,1,RIGHT,20171115T010614.903003
R_20171115T010615.904113_1A98_R3.png,1A98,1,RIGHT,20171115T010615.904113
R_20171115T010616.907296_1A98_R4.png,1A98,1,RIGHT,20171115T010616.907296
R_20171115T010617.899773_1A98_R5.png,1A98,1,RIGHT,20171115T010617.899773
R_20171115T010618.895190.png,1A99,1,RIGHT,20171115T010618.895190
R_20171115T010619.883958.png,1A99,1,RIGHT,20171115T010619.883958
R_20171115T010620.880389.png,1A99,1,RIGHT,20171115T010620.880389
R_20171115T010621.888896.png,1A99,1,RIGHT,20171115T010621.888896
R_20171115T010622.883490.png,1A99,1,RIGHT,20171115T010622.883490
R_20171115T010623.892809.png,1A100,1,RIGHT,20171115T010623.892809
R_20171115T010624.885345.png,1A100,1,RIGHT,20171115T010624.885345
R_20171115T010625.885563.png,1A100,1,RIGHT,20171115T010625.885563
R_20171115T010626.875063.png,1A100,1,RIGHT,20171115T010626.875063
R_20171115T010627.882154.png,1A100,1,RIGHT,20171115T010627.882154
R_20171115T010628.885532.png,1A100,1,RIGHT,20171115T010628.885532
R_20171115T010629.876103_1A101_R1.png,1A101,1,RIGHT,20171115T010629.876103
R_20171115T010630.873522_1A101_R2.png,1A101,1,RIGHT,20171115T010630.873522
R_20171115T010631.876099_1A101_R3.png,1A101,1,RIGHT,20171115T010631.876099
R_20171115T010632.869589_1A101_R4.png,1A101,1,RIGHT,20171115T010632.869589
R_20171115T010633.867524_1A101_R5.png,1A101,1,RIGHT,20171115T010633.867524
R_20171115T010634.867867.png,1A102,1,RIGHT,20171115T010634.867867
R_20171115T010635.871176.png,1A102,1,RIGHT,20171115T010635.871176
R_20171115T010636.868352.png,1A102,1,RIGHT,20171115T010636.868352
R_20171115T010637.866353.png,1A102,1,RIGHT,20171115T010637.866353
R_20171115T010638.865470.png,1A102,1,RIGHT,20171115T010638.865470
R_20171115T010639.868171_1A103_R1.png,1A103,1,RIGHT,20171115T010639.868171
R_20171115T010640.854457_1A103_R2.png,1A103,1,RIGHT,20171115T010640.854457
R_20171115T010641.855926_1A103_R3.png,1A103,1,RIGHT,20171115T010641.855926
R_20171115T010642.847642_1A103_R4.png,1A103,1,RIGHT,20171115T010642.847642
R_20171115T010643.858451_1A103_R5.png,1A103,1,RIGHT,20171115T010643.858451
R_20171115T010644.856012.png,1A104,1,RIGHT,20171115T010644.856012
R_20171115T010645.852139.png,1A104,1,RIGHT,20171115T010645.852139
R_20171115T010646.853675.png,1A104,1,RIGHT,20171115T010646.853675
R_20171115T010647.849371.png,1A104,1,RIGHT,20171115T010647.849371
R_20171115T010648.854771.png,1A104,1,RIGHT,20171115T010648.854771
R_20171115T010649.845623.png,1A105,1,RIGHT,20171115T010649.845623
R_20171115T010650.841608.png,1A105,1,RIGHT,20171115T010650.841608
R_20171115T010651.844932.png,1A105,1,RIGHT,20171115T010651.844932
R_20171115T010652.841769.png,1A105,1,RIGHT,20171115T010652.841769
R_20171115T010653.832812.png,1A105,1,RIGHT,20171115T010653.832812
R_20171115T010654.836450_1A106_R1.png,1A106,1,RIGHT,20171115T010654.836450
R_20171115T010655.838172_1A106_R2.png,1A106,1,RIGHT,20171115T010655.838172
R_20171115T010656.833093_1A106_R3.png,1A106,1,RIGHT,20171115T010656.833093
R_20171115T010657.839065_1A106_R4.png,1A106,1,RIGHT,20171115T010657.839065
R_20171115T010658.829736_1A106_R5.png,1A106,1,RIGHT,20171115T010658.829736
R_20171115T010659.840255.png,1A107,1,RIGHT,20171115T010659.840255
R_20171115T010700.845016.png,1A107,1,RIGHT,20171115T010700.845016
R_20171115T010701.835562.png,1A107,1,RIGHT,20171115T010701.835562
R_20171115T010702.844131.png,1A107,1,RIGHT,20171115T010702.844131
R_20171115T010703.823036.png,1A107,1,RIGHT,20171115T010703.823036
R_20171115T010704.821687.png,1A108,1,RIGHT,20171115T010704.821687
R_20171115T010705.815557.png,1A108,1,RIGHT,20171115T010705.815557
R_20171115T010706.823290.png,1A108,1,RIGHT,20171115T010706.823290
R_20171115T010707.814954.png,1A108,1,RIGHT,20171115T010707.814954
R_20171115T010708.818612.png,1A108,1,RIGHT,20171115T010708.818612
R_20171115T010709.821089.png,1A108,1,RIGHT,20171115T010709.821089
R_20171115T010710.820061_1A109_R1.png,1A109,1,RIGHT,20171115T010710.820061
R_20171115T010711.824728_1A109_R2.png,1A109,1,RIGHT,20171115T010711.824728
R_20171115T010712.826995_1A109_R3.png,1A109,1,RIGHT,20171115T010712.826995
R_20171115T010713.818742_1A109_R4.png,1A109,1,RIGHT,20171115T010713.818742
R_20171115T010714.805617_1A109_R5.png,1A109,1,RIGHT,20171115T010714.805617
R_20171115T010715.815504_1A110_R1.png,1A110,1,RIGHT,20171115T010715.815504
R_20171115T010716.800517_1A110_R2.png,1A110,1,RIGHT,20171115T010716.800517
R_20171115T010717.803850_1A110_R3.png,1A110,1,RIGHT,20171115T010717.803850
R_20171115T010718.800787_1A110_R4.png,1A110,1,RIGHT,20171115T010718.800787
R_20171115T010719.804338_1A110_R5.png,1A110,1,RIGHT,20171115T010719.804338
R_20171115T010720.801996_1A111_R1.png,1A111,1,RIGHT,20171115T010720.801996
R_20171115T010721.797942_1A111_R2.png,1A111,1,RIGHT,20171115T010721.797942
R_20171115T010722.806072_1A111_R3.png,1A111,1,RIGHT,20171115T010722.806072
R_20171115T010723.801107_1A111_R4.png,1A111,1,RIGHT,20171115T010723.801107
R_20171115T010724.796714_1A111_R5.png,1A111,1,RIGHT,20171115T010724.796714
R_20171115T010725.790852_1A111_R6.png,1A111,1,RIGHT,20171115T010725.790852
R_20171115T010726.796469.png,1A112,1,RIGHT,20171115T010726.796469
R_20171115T010727.785987.png,1A112,1,RIGHT,20171115T010727.785987
R_20171115T010728.795211.png,1A112,1,RIGHT,20171115T010728.795211
R_20171115T010729.796659.png,1A112,1,RIGHT,20171115T010729.796659
R_20171115T010730.799410.png,1A112,1,RIGHT,20171115T010730.799410
R_20171115T010731.780299.png,1A113,1,RIGHT,20171115T010731.780299
R_20171115T010732.791031.png,1A113,1,RIGHT,20171115T010732.791031
R_20171115T010733.791391.png,1A113,1,RIGHT,20171115T010733.791391
R_20171115T010734.783734.png,1A113,1,RIGHT,20171115T010734.783734
R_20171115T010735.785199.png,1A113,1,RIGHT,20171115T010735.785199
R_20171115T010736.778973_1A114_R1.png,1A114,1,RIGHT,20171115T010736.778973
R_20171115T010737.772837_1A114_R2.png,1A114,1,RIGHT,20171115T010737.772837
R_20171115T010738.771138_1A114_R3.png,1A114,1,RIGHT,20171115T010738.771138
R_20171115T010739.765235_1A114_R4.png,1A114,1,RIGHT,20171115T010739.765235
R_20171115T010740.774478_1A114_R5.png,1A114,1,RIGHT,20171115T010740.774478
R_20171115T010741.774433_1A115_R1.png,1A115,1,RIGHT,20171115T010741.774433
R_20171115T010742.775145_1A115_R2.png,1A115,1,RIGHT,20171115T010742.775145
R_20171115T010743.776941_1A115_R3.png,1A115,1,RIGHT,20171115T010743.776941
R_20171115T010744.775843_1A115_R4.png,1A115,1,RIGHT,20171115T010744.775843
R_20171115T010745.770913_1A115_R5.png,1A115,1,RIGHT,20171115T010745.770913
R_20171115T010746.769290_1A115_R6.png,1A115,1,RIGHT,20171115T010746.769290
R_20171115T010747.769650.png,1A116,1,RIGHT,20171115T010747.769650
R_20171115T010748.786075.png,1A116,1,RIGHT,20171115T010748.786075
R_20171115T010749.764893.png,1A116,1,RIGHT,20171115T010749.764893
R_20171115T010750.772119.png,1A116,1,RIGHT,20171115T010750.772119
R_20171115T010751.769599.png,1A116,1,RIGHT,20171115T010751.769599
R_20171115T010752.748921_1A117_R1.png,1A117,1,RIGHT,20171115T010752.748921
R_20171115T010753.759114_1A117_R2.png,1A117,1,RIGHT,20171115T010753.759114
R_20171115T010754.751691_1A117_R3.png,1A117,1,RIGHT,20171115T010754.751691
R_20171115T010755.749678_1A117_R4.png,1A117,1,RIGHT,20171115T010755.749678
R_20171115T010756.744170_1A117_R5.png,1A117,1,RIGHT,20171115T010756.744170
R_20171115T010757.743297_1A118_R1.png,1A118,1,RIGHT,20171115T010757.743297
R_20171115T010758.741709_1A118_R2.png,1A118,1,RIGHT,20171115T010758.741709
R_20171115T010759.736514_1A118_R3.png,1A118,1,RIGHT,20171115T010759.736514
R_20171115T010800.739871_1A118_R4.png,1A118,1,RIGHT,20171115T010800.739871
R_20171115T010801.746812_1A118_R5.png,1A118,1,RIGHT,20171115T010801.746812
R_20171115T010802.745311_1A119_R1.png,1A119,1,RIGHT,20171115T010802.745311
R_20171115T010803.742147_1A119_R2.png,1A119,1,RIGHT,20171115T010803.742147
R_20171115T010804.739071_1A119_R3.png,1A119,1,RIGHT,20171115T010804.739071
R_20171115T010805.742218_1A119_R4.png,1A119,1,RIGHT,20171115T010805.742218
R_20171115T010806.739168_1A119_R5.png,1A119,1,RIGHT,20171115T010806.739168
R_20171115T010807.738663_1A120_R1.png,1A120,1,RIGHT,20171115T010807.738663
R_20171115T010808.741236_1A120_R2.png,1A120,1,RIGHT,20171115T010808.741236
R_20171115T010809.736157_1A120_R3.png,1A120,1,RIGHT,20171115T010809.736157
R_20171115T010810.745023_1A120_R4.png,1A120,1,RIGHT,20171115T010810.745023
R_20171115T010811.737173_1A120_R5.png,1A120,1,RIGHT,20171115T010811.737173
R_20171115T010812.730354_1A121_R1.png,1A121,1,RIGHT,20171115T010812.730354
R_20171115T010813.729438_1A121_R2.png,1A121,1,RIGHT,20171115T010813.729438
R_20171115T010814.722339_1A121_R3.png,1A121,1,RIGHT,20171115T010814.722339
R_20171115T010815.725844_1A121_R4.png,1A121,1,RIGHT,20171115T010815.725844
R_20171115T010816.721954_1A121_R5.png,1A121,1,RIGHT,20171115T010816.721954
R_20171115T010817.715095.png,1A122,1,RIGHT,20171115T010817.715095
R_20171115T010818.718707.png,1A122,1,RIGHT,20171115T010818.718707
R_20171115T010819.727352.png,1A122,1,RIGHT,20171115T010819.727352
R_20171115T010820.722723.png,1A122,1,RIGHT,20171115T010820.722723
R_20171115T010821.721650.png,1A122,1,RIGHT,20171115T010821.721650
R_20171115T010822.711265.png,1A122,1,RIGHT,20171115T010822.711265
R_20171115T010823.715139_1A123_R1.png,1A123,1,RIGHT,20171115T010823.715139
R_20171115T010824.707074_1A123_R2.png,1A123,1,RIGHT,20171115T010824.707074
R_20171115T010825.710486_1A123_R3.png,1A123,1,RIGHT,20171115T010825.710486
R_20171115T010826.706105_1A123_R4.png,1A123,1,RIGHT,20171115T010826.706105
R_20171115T010827.707167_1A123_R5.png,1A123,1,RIGHT,20171115T010827.707167
R_20171115T010828.701234.png,1A124,1,RIGHT,20171115T010828.701234
R_20171115T010829.697552.png,1A124,1,RIGHT,20171115T010829.697552
R_20171115T010830.695884.png,1A124,1,RIGHT,20171115T010830.695884
R_20171115T010831.696023.png,1A124,1,RIGHT,20171115T010831.696023
R_20171115T010832.699329.png,1A124,1,RIGHT,20171115T010832.699329
R_20171115T010833.696949_1A125_R1.png,1A125,1,RIGHT,20171115T010833.696949
R_20171115T010834.700805_1A125_R2.png,1A125,1,RIGHT,20171115T010834.700805
R_20171115T010835.699125_1A125_R3.png,1A125,1,RIGHT,20171115T010835.699125
R_20171115T010836.687920_1A125_R4.png,1A125,1,RIGHT,20171115T010836.687920
R_20171115T010837.688625_1A125_R5.png,1A125,1,RIGHT,20171115T010837.688625
R_20171115T010838.695242_1A126_R1.png,1A126,1,RIGHT,20171115T010838.695242
R_20171115T010839.691103_1A126_R2.png,1A126,1,RIGHT,20171115T010839.691103
R_20171115T010840.690162_1A126_R3.png,1A126,1,RIGHT,20171115T010840.690162
R_20171115T010841.681109_1A126_R4.png,1A126,1,RIGHT,20171115T010841.681109
R_20171115T010842.683966_1A126_R5.png,1A126,1,RIGHT,20171115T010842.683966
R_20171115T010843.682043.png,1A127,1,RIGHT,20171115T010843.682043
R_20171115T010844.682115.png,1A127,1,RIGHT,20171115T010844.682115
R_20171115T010845.686598.png,1A127,1,RIGHT,20171115T010845.686598
R_20171115T010846.686306.png,1A127,1,RIGHT,20171115T010846.686306
R_20171115T010847.681231.png,1A127,1,RIGHT,20171115T010847.681231
R_20171115T010848.685388.png,1A127,1,RIGHT,20171115T010848.685388
R_20171115T010849.686397_1A128_R1.png,1A128,1,RIGHT,20171115T010849.686397
R_20171115T010850.688064_1A128_R2.png,1A128,1,RIGHT,20171115T010850.688064
R_20171115T010851.691533_1A128_R3.png,1A128,1,RIGHT,20171115T010851.691533
R_20171115T010852.686174_1A128_R4.png,1A128,1,RIGHT,20171115T010852.686174
R_20171115T010853.691775_1A128_R5.png,1A128,1,RIGHT,20171115T010853.691775
R_20171115T010854.689145_1A129_R1.png,1A129,1,RIGHT,20171115T010854.689145
R_20171115T010855.686640_1A129_R2.png,1A129,1,RIGHT,20171115T010855.686640
R_20171115T010856.689201_1A129_R3.png,1A129,1,RIGHT,20171115T010856.689201
R_20171115T010857.677489_1A129_R4.png,1A129,1,RIGHT,20171115T010857.677489
R_20171115T010858.675210_1A130_R1.png,1A130,1,RIGHT,20171115T010858.675210
R_20171115T010859.671036_1A130_R2.png,1A130,1,RIGHT,20171115T010859.671036
R_20171115T010900.680400_1A130_R3.png,1A130,1,RIGHT,20171115T010900.680400
R_20171115T010901.667804_1A130_R4.png,1A130,1,RIGHT,20171115T010901.667804
R_20171115T010902.667523_1A130_R5.png,1A130,1,RIGHT,20171115T010902.667523
R_20171115T010903.663582_1A130_R6.png,1A130,1,RIGHT,20171115T010903.663582
R_20171115T010904.661786_1A131_R1.png,1A131,1,RIGHT,20171115T010904.661786
R_20171115T010905.656704_1A131_R2.png,1A131,1,RIGHT,20171115T010905.656704
R_20171115T010906.653503_1A131_R3.png,1A131,1,RIGHT,20171115T010906.653503
R_20171115T010907.654011_1A131_R4.png,1A131,1,RIGHT,20171115T010907.654011
R_20171115T010908.656663_1A131_R5.png,1A131,1,RIGHT,20171115T010908.656663
R_20171115T010909.657444_1A132_R1.png,1A132,1,RIGHT,20171115T010909.657444
R_20171115T010910.643060_1A132_R2.png,1A132,1,RIGHT,20171115T010910.643060
R_20171115T010911.654739_1A132_R3.png,1A132,1,RIGHT,20171115T010911.654739
R_20171115T010912.647670_1A132_R4.png,1A132,1,RIGHT,20171115T010912.647670
R_20171115T010913.642914_1A132_R5.png,1A132,1,RIGHT,20171115T010913.642914
R_20171115T010914.639254_1A133_R1.png,1A133,1,RIGHT,20171115T010914.639254
R_20171115T010915.640132_1A133_R2.png,1A133,1,RIGHT,20171115T010915.640132
R_20171115T010916.646541_1A133_R3.png,1A133,1,RIGHT,20171115T010916.646541
R_20171115T010917.649001_1A133_R4.png,1A133,1,RIGHT,20171115T010917.649001
R_20171115T010918.658244_1A133_R5.png,1A133,1,RIGHT,20171115T010918.658244
R_20171115T010919.641329_1A134_R1.png,1A134,1,RIGHT,20171115T010919.641329
R_20171115T010920.645396_1A134_R2.png,1A134,1,RIGHT,20171115T010920.645396
R_20171115T010921.639721_1A134_R3.png,1A134,1,RIGHT,20171115T010921.639721
R_20171115T010922.649605_1A134_R4.png,1A134,1,RIGHT,20171115T010922.649605
R_20171115T010923.651724_1A134_R5.png,1A134,1,RIGHT,20171115T010923.651724
R_20171115T010924.633942.png,1A135,1,RIGHT,20171115T010924.633942
R_20171115T010925.641203.png,1A135,1,RIGHT,20171115T010925.641203
R_20171115T010926.629922.png,1A135,1,RIGHT,20171115T010926.629922
R_20171115T010927.635645.png,1A135,1,RIGHT,20171115T010927.635645
R_20171115T010928.637797.png,1A135,1,RIGHT,20171115T010928.637797
R_20171115T010929.627189.png,1A136,1,RIGHT,20171115T010929.627189
R_20171115T010930.631828.png,1A136,1,RIGHT,20171115T010930.631828
R_20171115T010931.640408.png,1A136,1,RIGHT,20171115T010931.640408
R_20171115T010932.626573.png,1A136,1,RIGHT,20171115T010932.626573
R_20171115T010933.649081.png,1A136,1,RIGHT,20171115T010933.649081
R_20171115T010934.625107.png,1A136,1,RIGHT,20171115T010934.625107
R_20171115T010935.631725.png,1A137,1,RIGHT,20171115T010935.631725
R_20171115T010936.606368.png,1A137,1,RIGHT,20171115T010936.606368
R_20171115T010937.613659.png,1A137,1,RIGHT,20171115T010937.613659
R_20171115T010938.615685.png,1A137,1,RIGHT,20171115T010938.615685
R_20171115T010939.609552.png,1A137,1,RIGHT,20171115T010939.609552
R_20171115T010940.622276.png,1A138,1,RIGHT,20171115T010940.622276
R_20171115T010941.613450.png,1A138,1,RIGHT,20171115T010941.613450
R_20171115T010942.612744.png,1A138,1,RIGHT,20171115T010942.612744
R_20171115T010943.618756.png,1A138,1,RIGHT,20171115T010943.618756
R_20171115T010944.608872.png,1A138,1,RIGHT,20171115T010944.608872
R_20171115T010945.617227_1A139_R1.png,1A139,1,RIGHT,20171115T010945.617227
R_20171115T010946.598817_1A139_R2.png,1A139,1,RIGHT,20171115T010946.598817
R_20171115T010947.602902_1A139_R3.png,1A139,1,RIGHT,20171115T010947.602902
R_20171115T010948.608445_1A139_R4.png,1A139,1,RIGHT,20171115T010948.608445
R_20171115T010949.602682_1A139_R5.png,1A139,1,RIGHT,20171115T010949.602682
R_20171115T010950.585886.png,1A140,1,RIGHT,20171115T010950.585886
R_20171115T010951.590457.png,1A140,1,RIGHT,20171115T010951.590457
R_20171115T010952.594241.png,1A140,1,RIGHT,20171115T010952.594241
R_20171115T010953.594649.png,1A140,1,RIGHT,20171115T010953.594649
R_20171115T010954.589882.png,1A140,1,RIGHT,20171115T010954.589882
R_20171115T010955.597499.png,1A141,1,RIGHT,20171115T010955.597499
R_20171115T010956.598423.png,1A141,1,RIGHT,20171115T010956.598423
R_20171115T010957.593825.png,1A141,1,RIGHT,20171115T010957.593825
R_20171115T010958.592004.png,1A141,1,RIGHT,20171115T010958.592004
R_20171115T010959.582661.png,1A141,1,RIGHT,20171115T010959.582661
R_20171115T011000.581904.png,1A141,1,RIGHT,20171115T011000.581904
R_20171115T011001.584231_1A142_R1.png,1A142,1,RIGHT,20171115T011001.584231
R_20171115T011002.589219_1A142_R2.png,1A142,1,RIGHT,20171115T011002.589219
R_20171115T011003.587236_1A142_R3.png,1A142,1,RIGHT,20171115T011003.587236
R_20171115T011004.589028_1A142_R4.png,1A142,1,RIGHT,20171115T011004.589028
R_20171115T011005.592644_1A142_R5.png,1A142,1,RIGHT,20171115T011005.592644
R_20171115T011006.588879.png,1A143,1,RIGHT,20171115T011006.588879
R_20171115T011007.592075.png,1A143,1,RIGHT,20171115T011007.592075
R_20171115T011008.598017.png,1A143,1,RIGHT,20171115T011008.598017
R_20171115T011009.571411.png,1A143,1,RIGHT,20171115T011009.571411
R_20171115T011010.581050.png,1A143,1,RIGHT,20171115T011010.581050
R_20171115T011011.578086.png,1A144,1,RIGHT,20171115T011011.578086
R_20171115T011012.573276.png,1A144,1,RIGHT,20171115T011012.573276
R_20171115T011013.576705.png,1A144,1,RIGHT,20171115T011013.576705
R_20171115T011014.582757.png,1A144,1,RIGHT,20171115T011014.582757
R_20171115T011015.563919.png,1A144,1,RIGHT,20171115T011015.563919
R_20171115T011016.569676.png,1A144,1,RIGHT,20171115T011016.569676
R_20171115T011017.562576.png,1A144,1,RIGHT,20171115T011017.562576
R_20171115T011018.573628.png,1A144,1,RIGHT,20171115T011018.573628
R_20171115T011019.553455.png,1A144,1,RIGHT,20171115T011019.553455
R_20171115T011020.557774.png,1A144,1,RIGHT,20171115T011020.557774
R_20171115T011021.562848.png,1A144,1,RIGHT,20171115T011021.562848
R_20171115T011247.117985_2A143_R1.png,2A143,2,RIGHT,20171115T011247.117985
R_20171115T011248.105548_2A143_R2.png,2A143,2,RIGHT,20171115T011248.105548
R_20171115T011249.110078_2A143_R3.png,2A143,2,RIGHT,20171115T011249.110078
R_20171115T011250.087246_2A143_R4.png,2A143,2,RIGHT,20171115T011250.087246
R_20171115T011251.097158_2A143_R5.png,2A143,2,RIGHT,20171115T011251.097158
R_20171115T011252.097252_2A143_R6.png,2A143,2,RIGHT,20171115T011252.097252
R_20171115T011253.098808_2A143_R7.png,2A143,2,RIGHT,20171115T011253.098808
R_20171115T011254.091122_2A143_R8.png,2A143,2,RIGHT,20171115T011254.091122
R_20171115T011255.094549_2A143_R9.png,2A143,2,RIGHT,20171115T011255.094549
R_20171115T011256.094284_2A143_R10.png,2A143,2,RIGHT,20171115T011256.094284
R_20171115T011257.073149_2A143_R11.png,2A143,2,RIGHT,20171115T011257.073149
R_20171115T011258.069058_2A143_R12.png,2A143,2,RIGHT,20171115T011258.069058
