ID,Crop type,Water treatment,Fertiliser treatment,Total fresh weight (g),Head fresh weight (g),Bed,W5_10cm_Dielectric (e)_mean,W5_10cm_Temperature (C)_max,W5_10cm_Temperature (C)_mean,W5_10cm_Temperature (C)_std,W5_10cm_Volumetric Water Content (%)_sum,W5_30cm_Dielectric (e)_mean,W5_30cm_Temperature (C)_max,W5_30cm_Temperature (C)_mean,W5_30cm_Temperature (C)_std,W5_30cm_Volumetric Water Content (%)_sum,W6_10cm_Dielectric (e)_mean,W6_10cm_Temperature (C)_max,W6_10cm_Temperature (C)_mean,W6_10cm_Temperature (C)_std,W6_10cm_Volumetric Water Content (%)_sum,W6_30cm_Dielectric (e)_mean,W6_30cm_Temperature (C)_max,W6_30cm_Temperature (C)_mean,W6_30cm_Temperature (C)_std,W6_30cm_Volumetric Water Content (%)_sum,New_filename
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_L5_0.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_L5_1.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R1_0.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R1_1.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R2_0.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R2_1.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R3_0.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R3_1.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R4_0.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R4_1.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R5_0.png
2A40,0,1,1,3082.0,1410.4,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A40_R5_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L1_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L1_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L2_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L2_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L3_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L3_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L4_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L4_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L5_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_L5_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R1_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R1_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R2_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R2_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R3_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R3_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R4_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R4_1.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R5_0.png
2A46,0,1,1,1229.7,519.5,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A46_R5_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L1_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L1_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L2_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L2_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L3_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L3_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L4_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L4_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L5_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_L5_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R1_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R1_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R2_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R2_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R3_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R3_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R4_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R4_1.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R5_0.png
2A36,0,1,1,2589.0,1033.0,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A36_R5_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L1_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L1_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L2_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L2_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L3_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L3_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L4_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L4_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L5_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_L5_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R1_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R1_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R2_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R2_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R3_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R3_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R4_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R4_1.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R5_0.png
2A38,0,1,1,2361.4,958.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A38_R5_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L1_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L1_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L2_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L2_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L3_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L3_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L4_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L4_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L5_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_L5_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R1_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R1_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R2_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R2_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R3_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R3_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R4_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R4_1.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R5_0.png
2A48,0,1,1,3015.4,1455.2,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A48_R5_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L1_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L1_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L2_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L2_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L3_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L3_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L4_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L4_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L5_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_L5_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R1_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R1_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R2_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R2_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R3_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R3_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R4_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R4_1.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R5_0.png
2A57,0,1,1,1864.5,1026.6,2,11.7,23.8,19.4,1.9,26033.9,14.9,23.4,20.1,1.3,32302.9,11.1,24.5,19.8,2.3,23424.9,14.6,22.8,19.9,1.5,30171.3,2A57_R5_1.png
4A51,0,1,1,2263.0,1145.9,4,12.9,24.6,20.0,2.0,28470.4,11.8,23.5,20.7,1.3,26132.7,12.3,25.6,20.3,2.5,25904.6,11.6,23.2,20.3,1.5,24543.3,4A51_L1_0.png
4A51,0,1,1,2263.0,1145.9,4,12.9,24.6,20.0,2.0,28470.4,11.8,23.5,20.7,1.3,26132.7,12.3,25.6,20.3,2.5,25904.6,11.6,23.2,20.3,1.5,24543.3,4A51_L1_1.png
4A51,0,1,1,2263.0,1145.9,4,12.9,24.6,20.0,2.0,28470.4,11.8,23.5,20.7,1.3,26132.7,12.3,25.6,20.3,2.5,25904.6,11.6,23.2,20.3,1.5,24543.3,4A51_L2_0.png
4A51,0,1,1,2263.0,1145.9,4,12.9,24.6,20.0,2.0,28470.4,11.8,23.5,20.7,1.3,26132.7,12.3,25.6,20.3,2.5,25904.6,11.6,23.2,20.3,1.5,24543.3,4A51_L2_1.png
