ID,Crop type,Water treatment,Fertiliser treatment,Total fresh weight (g),Head fresh weight (g),Bed,W5_10cm_Dielectric (e)_mean,W5_10cm_Temperature (C)_max,W5_10cm_Temperature (C)_mean,W5_10cm_Temperature (C)_std,W5_10cm_Volumetric Water Content (%)_sum,W5_30cm_Dielectric (e)_mean,W5_30cm_Temperature (C)_max,W5_30cm_Temperature (C)_mean,W5_30cm_Temperature (C)_std,W5_30cm_Volumetric Water Content (%)_sum,W6_10cm_Dielectric (e)_mean,W6_10cm_Temperature (C)_max,W6_10cm_Temperature (C)_mean,W6_10cm_Temperature (C)_std,W6_10cm_Volumetric Water Content (%)_sum,W6_30cm_Dielectric (e)_mean,W6_30cm_Temperature (C)_max,W6_30cm_Temperature (C)_mean,W6_30cm_Temperature (C)_std,W6_30cm_Volumetric Water Content (%)_sum,New_filename
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_13.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_14.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_15.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_16.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_17.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_18.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_19.png
3S8,1,0,1,1987.1,818.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S8_20.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_1.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_2.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_3.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_4.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_5.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_6.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_7.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_8.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_9.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_10.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_11.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_12.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_13.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_14.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_15.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_16.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_17.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_18.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_19.png
3S9,1,0,1,2194.4,880.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S9_20.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_1.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_2.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_3.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_4.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_5.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_6.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_7.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_8.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_9.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_10.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_11.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_12.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_13.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_14.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_15.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_16.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_17.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_18.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_19.png
3S10,1,0,1,2194.4,884.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S10_20.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_1.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_2.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_3.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_4.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_5.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_6.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_7.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_8.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_9.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_10.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_11.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_12.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_13.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_14.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_15.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_16.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_17.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_18.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_19.png
3S11,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S11_20.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_1.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_2.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_3.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_4.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_5.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_6.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_7.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_8.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_9.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_10.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_11.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_12.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_13.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_14.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_15.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_16.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_17.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_18.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_19.png
3S12,1,0,1,2194.4,708.8,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S12_20.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_1.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_2.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_3.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_4.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_5.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_6.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_7.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_8.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_9.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_10.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_11.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_12.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_13.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_14.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_15.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_16.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_17.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_18.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_19.png
3S13,1,0,1,2194.4,869.5,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S13_20.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_1.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_2.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_3.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_4.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_5.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_6.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_7.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_8.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_9.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_10.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_11.png
3S14,1,0,1,1450.3,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3S14_12.png
