New_filename,ID,Cropping,Crop_position,Bed,Camera,Timestamp
4A3_L2_0.png,4A3,0,BOTTOM,4,LEFT,20171115T015637.834736
4A3_L2_1.png,4A3,1,BOTTOM,4,LEFT,20171115T015637.834736
4A3_L3_0.png,4A3,0,CENTER,4,LEFT,20171115T015638.833453
4A3_L3_1.png,4A3,1,CENTER,4,LEFT,20171115T015638.833453
4A3_L4_0.png,4A3,0,TOP,4,LEFT,20171115T015639.836581
4A3_L4_1.png,4A3,1,TOP,4,LEFT,20171115T015639.836581
4A3_L5_0.png,4A3,0,TOP,4,LEFT,20171115T015640.846687
4A3_L5_1.png,4A3,1,TOP,4,LEFT,20171115T015640.846687
4A2_L1_0.png,4A2,0,BOTTOM,4,LEFT,20171115T015641.832050
4A2_L1_1.png,4A2,1,BOTTOM,4,LEFT,20171115T015641.832050
4A2_L2_0.png,4A2,0,BOTTOM,4,LEFT,20171115T015642.848426
4A2_L2_1.png,4A2,1,BOTTOM,4,LEFT,20171115T015642.848426
4A2_L3_0.png,4A2,0,CENTER,4,LEFT,20171115T015643.836489
4A2_L3_1.png,4A2,1,CENTER,4,LEFT,20171115T015643.836489
4A2_L4_0.png,4A2,0,TOP,4,LEFT,20171115T015644.850006
4A2_L4_1.png,4A2,1,TOP,4,LEFT,20171115T015644.850006
4A2_L5_0.png,4A2,0,TOP,4,LEFT,20171115T015645.828877
4A2_L5_1.png,4A2,1,TOP,4,LEFT,20171115T015645.828877
4A1_L1_0.png,4A1,0,BOTTOM,4,LEFT,20171115T015646.844193
4A1_L1_1.png,4A1,1,BOTTOM,4,LEFT,20171115T015646.844193
4A1_L2_0.png,4A1,0,BOTTOM,4,LEFT,20171115T015647.855871
4A1_L2_1.png,4A1,1,BOTTOM,4,LEFT,20171115T015647.855871
4A1_L3_0.png,4A1,0,CENTER,4,LEFT,20171115T015648.844658
4A1_L3_1.png,4A1,1,CENTER,4,LEFT,20171115T015648.844658
4A1_L4_0.png,4A1,0,TOP,4,LEFT,20171115T015649.861590
4A1_L4_1.png,4A1,1,TOP,4,LEFT,20171115T015649.861590
4A1_L5_0.png,4A1,0,TOP,4,LEFT,20171115T015650.825910
4A1_L5_1.png,4A1,1,TOP,4,LEFT,20171115T015650.825910
1A2_R1_0.png,1A2,0,TOP,1,RIGHT,20171115T005757.603789
1A2_R1_1.png,1A2,1,TOP,1,RIGHT,20171115T005757.603789
1A2_R2_0.png,1A2,0,TOP,1,RIGHT,20171115T005758.601923
1A2_R2_1.png,1A2,1,TOP,1,RIGHT,20171115T005758.601923
1A2_R3_0.png,1A2,0,CENTER,1,RIGHT,20171115T005759.589128
1A2_R3_1.png,1A2,1,CENTER,1,RIGHT,20171115T005759.589128
1A2_R4_0.png,1A2,0,BOTTOM,1,RIGHT,20171115T005800.587644
1A2_R4_1.png,1A2,1,BOTTOM,1,RIGHT,20171115T005800.587644
1A2_R5_0.png,1A2,0,BOTTOM,1,RIGHT,20171115T005801.592059
1A2_R5_1.png,1A2,1,BOTTOM,1,RIGHT,20171115T005801.592059
1A4_R1_0.png,1A4,0,TOP,1,RIGHT,20171115T005807.608158
1A4_R1_1.png,1A4,1,TOP,1,RIGHT,20171115T005807.608158
1A4_R2_0.png,1A4,0,TOP,1,RIGHT,20171115T005808.581335
1A4_R2_1.png,1A4,1,TOP,1,RIGHT,20171115T005808.581335
1A4_R3_0.png,1A4,0,CENTER,1,RIGHT,20171115T005809.581048
1A4_R3_1.png,1A4,1,CENTER,1,RIGHT,20171115T005809.581048
1A4_R4_0.png,1A4,0,BOTTOM,1,RIGHT,20171115T005810.580941
1A4_R4_1.png,1A4,1,BOTTOM,1,RIGHT,20171115T005810.580941
1A4_R5_0.png,1A4,0,BOTTOM,1,RIGHT,20171115T005811.565567
1A4_R5_1.png,1A4,1,BOTTOM,1,RIGHT,20171115T005811.565567
1A7_R1_0.png,1A7,0,TOP,1,RIGHT,20171115T005823.546817
1A7_R1_1.png,1A7,1,TOP,1,RIGHT,20171115T005823.546817
1A7_R2_0.png,1A7,0,TOP,1,RIGHT,20171115T005824.546153
1A7_R2_1.png,1A7,1,TOP,1,RIGHT,20171115T005824.546153
1A7_R3_0.png,1A7,0,CENTER,1,RIGHT,20171115T005825.542753
1A7_R3_1.png,1A7,1,CENTER,1,RIGHT,20171115T005825.542753
1A7_R4_0.png,1A7,0,BOTTOM,1,RIGHT,20171115T005826.538889
1A7_R4_1.png,1A7,1,BOTTOM,1,RIGHT,20171115T005826.538889
1A7_R5_0.png,1A7,0,BOTTOM,1,RIGHT,20171115T005827.538741
1A7_R5_1.png,1A7,1,BOTTOM,1,RIGHT,20171115T005827.538741
1A9_R1_0.png,1A9,0,TOP,1,RIGHT,20171115T005836.535528
1A9_R1_1.png,1A9,1,TOP,1,RIGHT,20171115T005836.535528
1A9_R2_0.png,1A9,0,TOP,1,RIGHT,20171115T005837.528592
1A9_R2_1.png,1A9,1,TOP,1,RIGHT,20171115T005837.528592
1A9_R3_0.png,1A9,0,CENTER,1,RIGHT,20171115T005838.526507
1A9_R3_1.png,1A9,1,CENTER,1,RIGHT,20171115T005838.526507
1A9_R4_0.png,1A9,0,BOTTOM,1,RIGHT,20171115T005839.524974
1A9_R4_1.png,1A9,1,BOTTOM,1,RIGHT,20171115T005839.524974
1A9_R5_0.png,1A9,0,BOTTOM,1,RIGHT,20171115T005840.530471
1A9_R5_1.png,1A9,1,BOTTOM,1,RIGHT,20171115T005840.530471
1A10_R1_0.png,1A10,0,TOP,1,RIGHT,20171115T005841.523997
1A10_R1_1.png,1A10,1,TOP,1,RIGHT,20171115T005841.523997
1A10_R2_0.png,1A10,0,TOP,1,RIGHT,20171115T005842.530734
1A10_R2_1.png,1A10,1,TOP,1,RIGHT,20171115T005842.530734
1A10_R3_0.png,1A10,0,CENTER,1,RIGHT,20171115T005843.528440
1A10_R3_1.png,1A10,1,CENTER,1,RIGHT,20171115T005843.528440
1A10_R4_0.png,1A10,0,BOTTOM,1,RIGHT,20171115T005844.530579
1A10_R4_1.png,1A10,1,BOTTOM,1,RIGHT,20171115T005844.530579
1A10_R5_0.png,1A10,0,BOTTOM,1,RIGHT,20171115T005845.543191
1A10_R5_1.png,1A10,1,BOTTOM,1,RIGHT,20171115T005845.543191
1A12_R1_0.png,1A12,0,TOP,1,RIGHT,20171115T005849.520528
1A12_R1_1.png,1A12,1,TOP,1,RIGHT,20171115T005849.520528
1A12_R2_0.png,1A12,0,TOP,1,RIGHT,20171115T005850.530346
1A12_R2_1.png,1A12,1,TOP,1,RIGHT,20171115T005850.530346
1A12_R3_0.png,1A12,0,CENTER,1,RIGHT,20171115T005851.525230
1A12_R3_1.png,1A12,1,CENTER,1,RIGHT,20171115T005851.525230
1A12_R4_0.png,1A12,0,BOTTOM,1,RIGHT,20171115T005852.525685
1A12_R4_1.png,1A12,1,BOTTOM,1,RIGHT,20171115T005852.525685
1A12_R5_0.png,1A12,0,BOTTOM,1,RIGHT,20171115T005853.512043
1A12_R5_1.png,1A12,1,BOTTOM,1,RIGHT,20171115T005853.512043
1A15_R1_0.png,1A15,0,TOP,1,RIGHT,20171115T005905.515856
1A15_R1_1.png,1A15,1,TOP,1,RIGHT,20171115T005905.515856
1A15_R2_0.png,1A15,0,TOP,1,RIGHT,20171115T005906.497552
1A15_R2_1.png,1A15,1,TOP,1,RIGHT,20171115T005906.497552
1A15_R3_0.png,1A15,0,CENTER,1,RIGHT,20171115T005907.490186
1A15_R3_1.png,1A15,1,CENTER,1,RIGHT,20171115T005907.490186
1A15_R4_0.png,1A15,0,BOTTOM,1,RIGHT,20171115T005908.487847
1A15_R4_1.png,1A15,1,BOTTOM,1,RIGHT,20171115T005908.487847
1A15_R5_0.png,1A15,0,BOTTOM,1,RIGHT,20171115T005909.493403
1A15_R5_1.png,1A15,1,BOTTOM,1,RIGHT,20171115T005909.493403
1A17_R1_0.png,1A17,0,TOP,1,RIGHT,20171115T005914.472735
1A17_R1_1.png,1A17,1,TOP,1,RIGHT,20171115T005914.472735
1A17_R2_0.png,1A17,0,TOP,1,RIGHT,20171115T005915.482219
1A17_R2_1.png,1A17,1,TOP,1,RIGHT,20171115T005915.482219
1A17_R3_0.png,1A17,0,CENTER,1,RIGHT,20171115T005916.475105
1A17_R3_1.png,1A17,1,CENTER,1,RIGHT,20171115T005916.475105
1A17_R4_0.png,1A17,0,BOTTOM,1,RIGHT,20171115T005917.503287
1A17_R4_1.png,1A17,1,BOTTOM,1,RIGHT,20171115T005917.503287
1A17_R5_0.png,1A17,0,BOTTOM,1,RIGHT,20171115T005918.475347
1A17_R5_1.png,1A17,1,BOTTOM,1,RIGHT,20171115T005918.475347
1A18_R1_0.png,1A18,0,TOP,1,RIGHT,20171115T005920.461945
1A18_R1_1.png,1A18,1,TOP,1,RIGHT,20171115T005920.461945
1A18_R2_0.png,1A18,0,TOP,1,RIGHT,20171115T005921.462679
1A18_R2_1.png,1A18,1,TOP,1,RIGHT,20171115T005921.462679
1A18_R3_0.png,1A18,0,CENTER,1,RIGHT,20171115T005922.461390
1A18_R3_1.png,1A18,1,CENTER,1,RIGHT,20171115T005922.461390
1A18_R4_0.png,1A18,0,BOTTOM,1,RIGHT,20171115T005923.459804
1A18_R4_1.png,1A18,1,BOTTOM,1,RIGHT,20171115T005923.459804
1A18_R5_0.png,1A18,0,BOTTOM,1,RIGHT,20171115T005924.460682
1A18_R5_1.png,1A18,1,BOTTOM,1,RIGHT,20171115T005924.460682
1A19_R1_0.png,1A19,0,TOP,1,RIGHT,20171115T005925.455873
1A19_R1_1.png,1A19,1,TOP,1,RIGHT,20171115T005925.455873
1A19_R2_0.png,1A19,0,TOP,1,RIGHT,20171115T005926.459624
1A19_R2_1.png,1A19,1,TOP,1,RIGHT,20171115T005926.459624
1A19_R3_0.png,1A19,0,CENTER,1,RIGHT,20171115T005927.460076
1A19_R3_1.png,1A19,1,CENTER,1,RIGHT,20171115T005927.460076
1A19_R4_0.png,1A19,0,BOTTOM,1,RIGHT,20171115T005928.465151
1A19_R4_1.png,1A19,1,BOTTOM,1,RIGHT,20171115T005928.465151
1A19_R5_0.png,1A19,0,BOTTOM,1,RIGHT,20171115T005929.464581
1A19_R5_1.png,1A19,1,BOTTOM,1,RIGHT,20171115T005929.464581
1A21_R1_0.png,1A21,0,TOP,1,RIGHT,20171115T005936.457565
1A21_R1_1.png,1A21,1,TOP,1,RIGHT,20171115T005936.457565
1A21_R2_0.png,1A21,0,TOP,1,RIGHT,20171115T005937.461396
1A21_R2_1.png,1A21,1,TOP,1,RIGHT,20171115T005937.461396
1A21_R3_0.png,1A21,0,CENTER,1,RIGHT,20171115T005938.449284
1A21_R3_1.png,1A21,1,CENTER,1,RIGHT,20171115T005938.449284
1A21_R4_0.png,1A21,0,BOTTOM,1,RIGHT,20171115T005939.451207
1A21_R4_1.png,1A21,1,BOTTOM,1,RIGHT,20171115T005939.451207
1A21_R5_0.png,1A21,0,BOTTOM,1,RIGHT,20171115T005940.449212
1A21_R5_1.png,1A21,1,BOTTOM,1,RIGHT,20171115T005940.449212
1A22_R1_0.png,1A22,0,TOP,1,RIGHT,20171115T005941.440663
1A22_R1_1.png,1A22,1,TOP,1,RIGHT,20171115T005941.440663
1A22_R2_0.png,1A22,0,TOP,1,RIGHT,20171115T005942.444075
1A22_R2_1.png,1A22,1,TOP,1,RIGHT,20171115T005942.444075
1A22_R3_0.png,1A22,0,CENTER,1,RIGHT,20171115T005943.448373
1A22_R3_1.png,1A22,1,CENTER,1,RIGHT,20171115T005943.448373
1A22_R4_0.png,1A22,0,BOTTOM,1,RIGHT,20171115T005944.440916
1A22_R4_1.png,1A22,1,BOTTOM,1,RIGHT,20171115T005944.440916
1A22_R5_0.png,1A22,0,BOTTOM,1,RIGHT,20171115T005945.440755
1A22_R5_1.png,1A22,1,BOTTOM,1,RIGHT,20171115T005945.440755
1A23_R1_0.png,1A23,0,TOP,1,RIGHT,20171115T005946.434788
1A23_R1_1.png,1A23,1,TOP,1,RIGHT,20171115T005946.434788
1A23_R2_0.png,1A23,0,TOP,1,RIGHT,20171115T005947.430040
1A23_R2_1.png,1A23,1,TOP,1,RIGHT,20171115T005947.430040
1A23_R3_0.png,1A23,0,CENTER,1,RIGHT,20171115T005948.436940
1A23_R3_1.png,1A23,1,CENTER,1,RIGHT,20171115T005948.436940
1A23_R4_0.png,1A23,0,BOTTOM,1,RIGHT,20171115T005949.445218
1A23_R4_1.png,1A23,1,BOTTOM,1,RIGHT,20171115T005949.445218
1A23_R5_0.png,1A23,0,BOTTOM,1,RIGHT,20171115T005950.425855
1A23_R5_1.png,1A23,1,BOTTOM,1,RIGHT,20171115T005950.425855
1A29_R1_0.png,1A29,0,TOP,1,RIGHT,20171115T010016.398462
1A29_R1_1.png,1A29,1,TOP,1,RIGHT,20171115T010016.398462
1A29_R2_0.png,1A29,0,TOP,1,RIGHT,20171115T010017.393525
1A29_R2_1.png,1A29,1,TOP,1,RIGHT,20171115T010017.393525
1A29_R3_0.png,1A29,0,CENTER,1,RIGHT,20171115T010018.396267
1A29_R3_1.png,1A29,1,CENTER,1,RIGHT,20171115T010018.396267
1A29_R4_0.png,1A29,0,BOTTOM,1,RIGHT,20171115T010019.390821
1A29_R4_1.png,1A29,1,BOTTOM,1,RIGHT,20171115T010019.390821
1A29_R5_0.png,1A29,0,BOTTOM,1,RIGHT,20171115T010020.383671
1A29_R5_1.png,1A29,1,BOTTOM,1,RIGHT,20171115T010020.383671
1A30_R1_0.png,1A30,0,TOP,1,RIGHT,20171115T010021.384288
1A30_R1_1.png,1A30,1,TOP,1,RIGHT,20171115T010021.384288
1A30_R2_0.png,1A30,0,TOP,1,RIGHT,20171115T010022.379139
1A30_R2_1.png,1A30,1,TOP,1,RIGHT,20171115T010022.379139
1A30_R3_0.png,1A30,0,CENTER,1,RIGHT,20171115T010023.386000
1A30_R3_1.png,1A30,1,CENTER,1,RIGHT,20171115T010023.386000
1A30_R4_0.png,1A30,0,BOTTOM,1,RIGHT,20171115T010024.381121
1A30_R4_1.png,1A30,1,BOTTOM,1,RIGHT,20171115T010024.381121
1A30_R5_0.png,1A30,0,BOTTOM,1,RIGHT,20171115T010025.378468
1A30_R5_1.png,1A30,1,BOTTOM,1,RIGHT,20171115T010025.378468
1A32_R1_0.png,1A32,0,TOP,1,RIGHT,20171115T010032.380983
1A32_R1_1.png,1A32,1,TOP,1,RIGHT,20171115T010032.380983
1A32_R2_0.png,1A32,0,TOP,1,RIGHT,20171115T010033.374068
1A32_R2_1.png,1A32,1,TOP,1,RIGHT,20171115T010033.374068
1A32_R3_0.png,1A32,0,CENTER,1,RIGHT,20171115T010034.372583
1A32_R3_1.png,1A32,1,CENTER,1,RIGHT,20171115T010034.372583
1A32_R4_0.png,1A32,0,BOTTOM,1,RIGHT,20171115T010035.365473
1A32_R4_1.png,1A32,1,BOTTOM,1,RIGHT,20171115T010035.365473
1A32_R5_0.png,1A32,0,BOTTOM,1,RIGHT,20171115T010036.361278
1A32_R5_1.png,1A32,1,BOTTOM,1,RIGHT,20171115T010036.361278
1A35_R1_0.png,1A35,0,TOP,1,RIGHT,20171115T010048.343377
1A35_R1_1.png,1A35,1,TOP,1,RIGHT,20171115T010048.343377
1A35_R2_0.png,1A35,0,TOP,1,RIGHT,20171115T010049.341265
1A35_R2_1.png,1A35,1,TOP,1,RIGHT,20171115T010049.341265
1A35_R3_0.png,1A35,0,CENTER,1,RIGHT,20171115T010050.351509
1A35_R3_1.png,1A35,1,CENTER,1,RIGHT,20171115T010050.351509
1A35_R4_0.png,1A35,0,BOTTOM,1,RIGHT,20171115T010051.345960
1A35_R4_1.png,1A35,1,BOTTOM,1,RIGHT,20171115T010051.345960
1A35_R5_0.png,1A35,0,BOTTOM,1,RIGHT,20171115T010052.347053
1A35_R5_1.png,1A35,1,BOTTOM,1,RIGHT,20171115T010052.347053
1A38_R1_0.png,1A38,0,TOP,1,RIGHT,20171115T010104.330769
1A38_R1_1.png,1A38,1,TOP,1,RIGHT,20171115T010104.330769
1A38_R2_0.png,1A38,0,TOP,1,RIGHT,20171115T010105.324286
1A38_R2_1.png,1A38,1,TOP,1,RIGHT,20171115T010105.324286
1A38_R3_0.png,1A38,0,CENTER,1,RIGHT,20171115T010106.337589
1A38_R3_1.png,1A38,1,CENTER,1,RIGHT,20171115T010106.337589
1A38_R4_0.png,1A38,0,BOTTOM,1,RIGHT,20171115T010107.328107
1A38_R4_1.png,1A38,1,BOTTOM,1,RIGHT,20171115T010107.328107
1A38_R5_0.png,1A38,0,BOTTOM,1,RIGHT,20171115T010108.317897
1A38_R5_1.png,1A38,1,BOTTOM,1,RIGHT,20171115T010108.317897
1A40_R1_0.png,1A40,0,TOP,1,RIGHT,20171115T010114.307109
1A40_R1_1.png,1A40,1,TOP,1,RIGHT,20171115T010114.307109
1A40_R2_0.png,1A40,0,TOP,1,RIGHT,20171115T010115.313216
1A40_R2_1.png,1A40,1,TOP,1,RIGHT,20171115T010115.313216
1A40_R3_0.png,1A40,0,CENTER,1,RIGHT,20171115T010116.305089
1A40_R3_1.png,1A40,1,CENTER,1,RIGHT,20171115T010116.305089
1A40_R4_0.png,1A40,0,BOTTOM,1,RIGHT,20171115T010117.301971
1A40_R4_1.png,1A40,1,BOTTOM,1,RIGHT,20171115T010117.301971
1A40_R5_0.png,1A40,0,BOTTOM,1,RIGHT,20171115T010118.304690
1A40_R5_1.png,1A40,1,BOTTOM,1,RIGHT,20171115T010118.304690
1A43_R1_0.png,1A43,0,TOP,1,RIGHT,20171115T010130.282727
1A43_R1_1.png,1A43,1,TOP,1,RIGHT,20171115T010130.282727
1A43_R2_0.png,1A43,0,TOP,1,RIGHT,20171115T010131.293556
1A43_R2_1.png,1A43,1,TOP,1,RIGHT,20171115T010131.293556
1A43_R3_0.png,1A43,0,CENTER,1,RIGHT,20171115T010132.287056
1A43_R3_1.png,1A43,1,CENTER,1,RIGHT,20171115T010132.287056
1A43_R4_0.png,1A43,0,BOTTOM,1,RIGHT,20171115T010133.281751
1A43_R4_1.png,1A43,1,BOTTOM,1,RIGHT,20171115T010133.281751
1A43_R5_0.png,1A43,0,BOTTOM,1,RIGHT,20171115T010134.282611
1A43_R5_1.png,1A43,1,BOTTOM,1,RIGHT,20171115T010134.282611
1A49_R1_0.png,1A49,0,TOP,1,RIGHT,20171115T010206.246536
1A49_R1_1.png,1A49,1,TOP,1,RIGHT,20171115T010206.246536
1A49_R2_0.png,1A49,0,TOP,1,RIGHT,20171115T010207.235776
1A49_R2_1.png,1A49,1,TOP,1,RIGHT,20171115T010207.235776
1A49_R3_0.png,1A49,0,CENTER,1,RIGHT,20171115T010208.247410
1A49_R3_1.png,1A49,1,CENTER,1,RIGHT,20171115T010208.247410
1A49_R4_0.png,1A49,0,BOTTOM,1,RIGHT,20171115T010209.241722
1A49_R4_1.png,1A49,1,BOTTOM,1,RIGHT,20171115T010209.241722
1A49_R5_0.png,1A49,0,BOTTOM,1,RIGHT,20171115T010210.239342
1A49_R5_1.png,1A49,1,BOTTOM,1,RIGHT,20171115T010210.239342
1A50_R1_0.png,1A50,0,TOP,1,RIGHT,20171115T010211.225507
1A50_R1_1.png,1A50,1,TOP,1,RIGHT,20171115T010211.225507
1A50_R2_0.png,1A50,0,TOP,1,RIGHT,20171115T010212.223799
1A50_R2_1.png,1A50,1,TOP,1,RIGHT,20171115T010212.223799
1A50_R3_0.png,1A50,0,CENTER,1,RIGHT,20171115T010213.232319
1A50_R3_1.png,1A50,1,CENTER,1,RIGHT,20171115T010213.232319
1A50_R4_0.png,1A50,0,BOTTOM,1,RIGHT,20171115T010214.237868
1A50_R4_1.png,1A50,1,BOTTOM,1,RIGHT,20171115T010214.237868
1A50_R5_0.png,1A50,0,BOTTOM,1,RIGHT,20171115T010215.234669
1A50_R5_1.png,1A50,1,BOTTOM,1,RIGHT,20171115T010215.234669
1A52_R1_0.png,1A52,0,TOP,1,RIGHT,20171115T010221.225231
1A52_R1_1.png,1A52,1,TOP,1,RIGHT,20171115T010221.225231
1A52_R2_0.png,1A52,0,TOP,1,RIGHT,20171115T010222.214865
1A52_R2_1.png,1A52,1,TOP,1,RIGHT,20171115T010222.214865
1A52_R3_0.png,1A52,0,CENTER,1,RIGHT,20171115T010223.212157
1A52_R3_1.png,1A52,1,CENTER,1,RIGHT,20171115T010223.212157
1A52_R4_0.png,1A52,0,BOTTOM,1,RIGHT,20171115T010224.217639
1A52_R4_1.png,1A52,1,BOTTOM,1,RIGHT,20171115T010224.217639
1A52_R5_0.png,1A52,0,BOTTOM,1,RIGHT,20171115T010225.218397
1A52_R5_1.png,1A52,1,BOTTOM,1,RIGHT,20171115T010225.218397
1A53_R1_0.png,1A53,0,TOP,1,RIGHT,20171115T010226.203706
1A53_R1_1.png,1A53,1,TOP,1,RIGHT,20171115T010226.203706
1A53_R2_0.png,1A53,0,TOP,1,RIGHT,20171115T010227.202147
1A53_R2_1.png,1A53,1,TOP,1,RIGHT,20171115T010227.202147
1A53_R3_0.png,1A53,0,CENTER,1,RIGHT,20171115T010228.201366
1A53_R3_1.png,1A53,1,CENTER,1,RIGHT,20171115T010228.201366
1A53_R4_0.png,1A53,0,BOTTOM,1,RIGHT,20171115T010229.208233
1A53_R4_1.png,1A53,1,BOTTOM,1,RIGHT,20171115T010229.208233
1A53_R5_0.png,1A53,0,BOTTOM,1,RIGHT,20171115T010230.214912
1A53_R5_1.png,1A53,1,BOTTOM,1,RIGHT,20171115T010230.214912
1A55_R1_0.png,1A55,0,TOP,1,RIGHT,20171115T010238.199358
1A55_R1_1.png,1A55,1,TOP,1,RIGHT,20171115T010238.199358
1A55_R2_0.png,1A55,0,TOP,1,RIGHT,20171115T010239.201618
1A55_R2_1.png,1A55,1,TOP,1,RIGHT,20171115T010239.201618
1A55_R3_0.png,1A55,0,CENTER,1,RIGHT,20171115T010240.200529
1A55_R3_1.png,1A55,1,CENTER,1,RIGHT,20171115T010240.200529
1A55_R4_0.png,1A55,0,BOTTOM,1,RIGHT,20171115T010241.197793
1A55_R4_1.png,1A55,1,BOTTOM,1,RIGHT,20171115T010241.197793
1A55_R5_0.png,1A55,0,BOTTOM,1,RIGHT,20171115T010242.195073
1A55_R5_1.png,1A55,1,BOTTOM,1,RIGHT,20171115T010242.195073
1A58_R1_0.png,1A58,0,TOP,1,RIGHT,20171115T010253.168004
1A58_R1_1.png,1A58,1,TOP,1,RIGHT,20171115T010253.168004
1A58_R2_0.png,1A58,0,TOP,1,RIGHT,20171115T010254.186008
1A58_R2_1.png,1A58,1,TOP,1,RIGHT,20171115T010254.186008
1A58_R3_0.png,1A58,0,CENTER,1,RIGHT,20171115T010255.177302
1A58_R3_1.png,1A58,1,CENTER,1,RIGHT,20171115T010255.177302
1A58_R4_0.png,1A58,0,BOTTOM,1,RIGHT,20171115T010256.161474
1A58_R4_1.png,1A58,1,BOTTOM,1,RIGHT,20171115T010256.161474
1A58_R5_0.png,1A58,0,BOTTOM,1,RIGHT,20171115T010257.175055
1A58_R5_1.png,1A58,1,BOTTOM,1,RIGHT,20171115T010257.175055
1A63_R1_0.png,1A63,0,TOP,1,RIGHT,20171115T010320.128671
1A63_R1_1.png,1A63,1,TOP,1,RIGHT,20171115T010320.128671
1A63_R2_0.png,1A63,0,TOP,1,RIGHT,20171115T010321.134437
1A63_R2_1.png,1A63,1,TOP,1,RIGHT,20171115T010321.134437
1A63_R3_0.png,1A63,0,CENTER,1,RIGHT,20171115T010322.134278
1A63_R3_1.png,1A63,1,CENTER,1,RIGHT,20171115T010322.134278
1A63_R4_0.png,1A63,0,BOTTOM,1,RIGHT,20171115T010323.134448
1A63_R4_1.png,1A63,1,BOTTOM,1,RIGHT,20171115T010323.134448
1A63_R5_0.png,1A63,0,BOTTOM,1,RIGHT,20171115T010324.131355
1A63_R5_1.png,1A63,1,BOTTOM,1,RIGHT,20171115T010324.131355
1A65_R1_0.png,1A65,0,TOP,1,RIGHT,20171115T010330.128182
1A65_R1_1.png,1A65,1,TOP,1,RIGHT,20171115T010330.128182
1A65_R2_0.png,1A65,0,TOP,1,RIGHT,20171115T010331.119332
1A65_R2_1.png,1A65,1,TOP,1,RIGHT,20171115T010331.119332
1A65_R3_0.png,1A65,0,CENTER,1,RIGHT,20171115T010332.125734
1A65_R3_1.png,1A65,1,CENTER,1,RIGHT,20171115T010332.125734
1A65_R4_0.png,1A65,0,BOTTOM,1,RIGHT,20171115T010333.116571
1A65_R4_1.png,1A65,1,BOTTOM,1,RIGHT,20171115T010333.116571
1A65_R5_0.png,1A65,0,BOTTOM,1,RIGHT,20171115T010334.116840
1A65_R5_1.png,1A65,1,BOTTOM,1,RIGHT,20171115T010334.116840
1A67_R1_0.png,1A67,0,TOP,1,RIGHT,20171115T010341.111773
1A67_R1_1.png,1A67,1,TOP,1,RIGHT,20171115T010341.111773
1A67_R2_0.png,1A67,0,TOP,1,RIGHT,20171115T010342.103947
1A67_R2_1.png,1A67,1,TOP,1,RIGHT,20171115T010342.103947
1A67_R3_0.png,1A67,0,CENTER,1,RIGHT,20171115T010343.099946
1A67_R3_1.png,1A67,1,CENTER,1,RIGHT,20171115T010343.099946
1A67_R4_0.png,1A67,0,BOTTOM,1,RIGHT,20171115T010344.110947
1A67_R4_1.png,1A67,1,BOTTOM,1,RIGHT,20171115T010344.110947
1A67_R5_0.png,1A67,0,BOTTOM,1,RIGHT,20171115T010345.098976
1A67_R5_1.png,1A67,1,BOTTOM,1,RIGHT,20171115T010345.098976
1A69_R1_0.png,1A69,0,TOP,1,RIGHT,20171115T010351.093041
1A69_R1_1.png,1A69,1,TOP,1,RIGHT,20171115T010351.093041
1A69_R2_0.png,1A69,0,TOP,1,RIGHT,20171115T010352.086268
1A69_R2_1.png,1A69,1,TOP,1,RIGHT,20171115T010352.086268
1A69_R3_0.png,1A69,0,CENTER,1,RIGHT,20171115T010353.087895
1A69_R3_1.png,1A69,1,CENTER,1,RIGHT,20171115T010353.087895
1A69_R4_0.png,1A69,0,BOTTOM,1,RIGHT,20171115T010354.083450
1A69_R4_1.png,1A69,1,BOTTOM,1,RIGHT,20171115T010354.083450
1A69_R5_0.png,1A69,0,BOTTOM,1,RIGHT,20171115T010355.086093
1A69_R5_1.png,1A69,1,BOTTOM,1,RIGHT,20171115T010355.086093
1A70_R1_0.png,1A70,0,TOP,1,RIGHT,20171115T010357.090993
1A70_R1_1.png,1A70,1,TOP,1,RIGHT,20171115T010357.090993
1A70_R2_0.png,1A70,0,TOP,1,RIGHT,20171115T010358.083186
1A70_R2_1.png,1A70,1,TOP,1,RIGHT,20171115T010358.083186
1A70_R3_0.png,1A70,0,CENTER,1,RIGHT,20171115T010359.075136
1A70_R3_1.png,1A70,1,CENTER,1,RIGHT,20171115T010359.075136
1A70_R4_0.png,1A70,0,BOTTOM,1,RIGHT,20171115T010400.080683
1A70_R4_1.png,1A70,1,BOTTOM,1,RIGHT,20171115T010400.080683
1A70_R5_0.png,1A70,0,BOTTOM,1,RIGHT,20171115T010401.067705
1A70_R5_1.png,1A70,1,BOTTOM,1,RIGHT,20171115T010401.067705
1A73_R1_0.png,1A73,0,TOP,1,RIGHT,20171115T010413.065108
1A73_R1_1.png,1A73,1,TOP,1,RIGHT,20171115T010413.065108
1A73_R2_0.png,1A73,0,TOP,1,RIGHT,20171115T010414.072827
1A73_R2_1.png,1A73,1,TOP,1,RIGHT,20171115T010414.072827
1A73_R3_0.png,1A73,0,CENTER,1,RIGHT,20171115T010415.068359
1A73_R3_1.png,1A73,1,CENTER,1,RIGHT,20171115T010415.068359
1A73_R4_0.png,1A73,0,BOTTOM,1,RIGHT,20171115T010416.062785
1A73_R4_1.png,1A73,1,BOTTOM,1,RIGHT,20171115T010416.062785
